0.05,191,89,6773,35.276041666666664,16
0.05,192,89,6862,35.55440414507772,15
0.05,193,95,6957,35.86082474226804,6
0.05,194,94,7051,36.15897435897436,7
0.05,195,94,7145,36.454081632653065,7
0.05,196,88,7233,36.71573604060914,18
0.05,197,94,7327,37.005050505050505,18
0.05,198,95,7422,37.2964824120603,6
0.05,199,93,7515,37.575,8
0.05,200,22,7537,37.49751243781095,10
0.05,201,89,7626,37.75247524752475,12
0.05,202,92,7718,38.01970443349754,10
0.05,203,93,7811,38.28921568627451,8
0.05,204,92,7903,38.551219512195125,9
0.05,205,90,7993,38.800970873786405,11
0.05,206,94,8087,39.067632850241544,7
0.05,207,88,8175,39.30288461538461,13
0.05,208,96,8271,39.57416267942584,26
0.05,209,95,8366,39.838095238095235,6
0.05,210,94,8460,40.09478672985782,7
0.05,211,92,8552,40.339622641509436,9
0.05,212,93,8645,40.586854460093896,8
0.05,213,93,8738,40.83177570093458,15
0.05,214,93,8831,41.074418604651164,8
0.05,215,94,8925,41.31944444444444,7
0.05,216,94,9019,41.56221198156682,7
0.05,217,91,9110,41.788990825688074,10
0.05,218,22,9132,41.6986301369863,10
0.05,219,95,9227,41.94090909090909,6
0.05,220,93,9320,42.171945701357465,8
0.05,221,94,9414,42.4054054054054,7
0.05,222,92,9506,42.62780269058296,12
0.05,223,96,9602,42.86607142857143,10
0.05,224,94,9696,43.093333333333334,7
0.05,225,92,9788,43.309734513274336,10
0.05,226,96,9884,43.541850220264315,6
0.05,227,92,9976,43.75438596491228,9
0.05,228,93,10069,43.96943231441048,8
0.05,229,92,10161,44.178260869565214,9
0.05,230,93,10254,44.38961038961039,8
0.05,231,95,10349,44.60775862068966,6
0.05,232,94,10443,44.81974248927039,7
0.05,233,93,10536,45.02564102564103,8
0.05,234,94,10630,45.234042553191486,7
0.05,235,94,10724,45.440677966101696,7
0.05,236,93,10817,45.641350210970465,8
0.05,237,93,10910,45.84033613445378,8
0.05,238,94,11004,46.0418410041841,7
0.05,239,95,11099,46.24583333333333,6
0.05,240,91,11190,46.43153526970954,10
0.05,241,95,11285,46.63223140495868,6
0.05,242,90,11375,46.81069958847737,11
0.05,243,94,11469,47.00409836065574,7
0.05,244,94,11563,47.19591836734694,7
0.05,245,93,11656,47.38211382113821,8
0.05,246,92,11748,47.56275303643725,18
0.05,247,93,11841,47.74596774193548,8
0.05,248,93,11934,47.9277108433735,21
0.05,249,93,12027,48.108,8
0.05,250,94,12121,48.29083665338646,7
0.05,251,25,12146,48.198412698412696,7
0.05,252,93,12239,48.37549407114624,8
0.05,253,95,12334,48.55905511811024,6
0.05,254,95,12429,48.741176470588236,6
0.05,255,92,12521,48.91015625,15
0.05,256,94,12615,49.08560311284047,7
0.05,257,93,12708,49.25581395348837,8
0.05,258,95,12803,49.432432432432435,6
0.05,259,93,12896,49.6,8
0.05,260,96,12992,49.77777777777778,12
0.05,261,96,13088,49.954198473282446,11
0.05,262,95,13183,50.125475285171106,6
0.05,263,93,13276,50.28787878787879,8
0.05,264,94,13370,50.45283018867924,7
0.05,265,93,13463,50.61278195488722,14
0.05,266,96,13559,50.78277153558052,9
0.05,267,93,13652,50.940298507462686,8
0.05,268,93,13745,51.09665427509294,8
0.05,269,93,13838,51.25185185185185,12
0.05,270,94,13932,51.40959409594096,7
0.05,271,95,14027,51.56985294117647,16
0.05,272,94,14121,51.72527472527472,12
0.05,273,94,14215,51.87956204379562,7
0.05,274,94,14309,52.03272727272727,18
0.05,275,96,14405,52.19202898550725,16
0.05,276,94,14499,52.34296028880866,7
0.05,277,94,14593,52.492805755395686,7
0.05,278,95,14688,52.645161290322584,6
0.05,279,96,14784,52.8,6
0.05,280,94,14878,52.94661921708185,8
0.05,281,94,14972,53.09219858156028,9
0.05,282,95,15067,53.24028268551237,6
0.05,283,94,15161,53.38380281690141,23
0.05,284,94,15255,53.526315789473685,7
0.05,285,95,15350,53.67132867132867,6
0.05,286,92,15442,53.80487804878049,9
0.05,287,92,15534,53.9375,9
0.05,288,92,15626,54.069204152249135,9
0.05,289,94,15720,54.206896551724135,12
0.05,290,96,15816,54.350515463917525,21
0.05,291,94,15910,54.486301369863014,7
0.05,292,93,16003,54.617747440273035,8
0.05,293,95,16098,54.755102040816325,6
0.05,294,94,16192,54.88813559322034,7
0.05,295,21,16213,54.773648648648646,16
0.05,296,94,16307,54.9057239057239,7
0.05,297,91,16398,55.02684563758389,13
0.05,298,95,16493,55.16053511705686,6
0.05,299,93,16586,55.28666666666667,8
0.05,300,95,16681,55.41860465116279,6
0.05,301,94,16775,55.54635761589404,8
0.05,302,27,16802,55.45214521452145,12
0.05,303,94,16896,55.578947368421055,7
0.05,304,93,16989,55.7016393442623,11
0.05,305,95,17084,55.830065359477125,15
0.05,306,93,17177,55.95114006514658,8
0.05,307,94,17271,56.074675324675326,7
0.05,308,92,17363,56.19093851132686,9
0.05,309,95,17458,56.31612903225806,6
0.05,310,94,17552,56.437299035369776,7
0.05,311,92,17644,56.55128205128205,9
0.05,312,90,17734,56.65814696485623,15
0.05,313,95,17829,56.78025477707006,6
0.05,314,91,17920,56.888888888888886,13
0.05,315,93,18013,57.00316455696203,8
0.05,316,95,18108,57.12302839116719,6
0.05,317,94,18202,57.23899371069182,7
0.05,318,95,18297,57.357366771159874,6
0.05,319,96,18393,57.478125,21
0.05,320,94,18487,57.59190031152648,7
0.05,321,93,18580,57.701863354037265,8
0.05,322,92,18672,57.808049535603715,9
0.05,323,94,18766,57.91975308641975,7
0.05,324,90,18856,58.01846153846154,11
0.05,325,95,18951,58.1319018404908,6
0.05,326,94,19045,58.24159021406728,11
0.05,327,96,19141,58.35670731707317,7
0.05,328,92,19233,58.45896656534954,9
0.05,329,94,19327,58.56666666666667,7
0.05,330,90,19417,58.661631419939575,11
0.05,331,95,19512,58.7710843373494,6
0.05,332,96,19608,58.88288288288288,16
0.05,333,94,19702,58.98802395209581,7
0.05,334,94,19796,59.092537313432835,7
0.05,335,95,19891,59.19940476190476,6
0.05,336,95,19986,59.30563798219585,6
0.05,337,93,20079,59.405325443786985,8
0.05,338,94,20173,59.50737463126843,7
0.05,339,94,20267,59.608823529411765,7
0.05,340,92,20359,59.70381231671554,10
0.05,341,26,20385,59.60526315789474,12
0.05,342,95,20480,59.708454810495624,6
0.05,343,96,20576,59.81395348837209,6
0.05,344,92,20668,59.90724637681159,9
0.05,345,96,20764,60.01156069364162,6
0.05,346,24,20788,59.90778097982709,9
0.05,347,92,20880,60.0,9
0.05,348,94,20974,60.097421203438394,7
0.05,349,92,21066,60.18857142857143,9
0.05,350,94,21160,60.28490028490028,8
0.05,351,95,21255,60.38352272727273,6
0.05,352,94,21349,60.478753541076486,7
0.05,353,94,21443,60.57344632768361,7
0.05,354,94,21537,60.667605633802815,7
0.05,355,93,21630,60.758426966292134,8
0.05,356,94,21724,60.851540616246496,7
0.05,357,94,21818,60.944134078212294,7
0.05,358,92,21910,61.030640668523674,9
0.05,359,95,22005,61.125,7
0.05,360,96,22101,61.22160664819945,6
0.05,361,94,22195,61.312154696132595,7
0.05,362,94,22289,61.40220385674931,7
0.05,363,93,22382,61.489010989010985,8
0.05,364,94,22476,61.57808219178082,7
0.05,365,92,22568,61.66120218579235,9
0.05,366,93,22661,61.746594005449595,8
0.05,367,95,22756,61.83695652173913,6
0.05,368,94,22850,61.924119241192415,8
0.05,369,88,22938,61.994594594594595,13
0.05,370,95,23033,62.08355795148248,6
0.05,371,96,23129,62.174731182795696,6
0.05,372,96,23225,62.265415549597854,6
0.05,373,92,23317,62.344919786096256,9
0.05,374,94,23411,62.42933333333333,7
0.05,375,94,23505,62.513297872340424,8
0.05,376,92,23597,62.59151193633952,9
0.05,377,95,23692,62.67724867724868,6
0.05,378,95,23787,62.76253298153034,6
0.05,379,95,23882,62.84736842105263,6
0.05,380,94,23976,62.92913385826772,8
0.05,381,90,24066,63.0,11
0.05,382,25,24091,62.900783289817234,8
0.05,383,94,24185,62.981770833333336,7
0.05,384,94,24279,63.06233766233766,7
0.05,385,96,24375,63.14766839378238,6
0.05,386,94,24469,63.22739018087855,7
0.05,387,91,24560,63.29896907216495,10
0.05,388,94,24654,63.37789203084833,7
0.05,389,94,24748,63.45641025641026,8
0.05,390,92,24840,63.529411764705884,9
0.05,391,95,24935,63.609693877551024,6
0.05,392,92,25027,63.68193384223918,9
0.05,393,94,25121,63.75888324873097,7
0.05,394,95,25216,63.8379746835443,6
0.05,395,93,25309,63.91161616161616,8
0.05,396,93,25402,63.984886649874056,8
0.05,397,23,25425,63.881909547738694,9
0.05,398,94,25519,63.957393483709275,7
0.05,399,92,25611,64.0275,9
0.05,400,95,25706,64.10473815461347,6
0.05,401,25,25731,64.00746268656717,8
0.05,402,90,25821,64.07196029776675,11
0.05,403,95,25916,64.14851485148515,6
0.05,404,95,26011,64.22469135802469,6
0.05,405,94,26105,64.29802955665025,7
0.05,406,94,26199,64.37100737100737,7
0.05,407,96,26295,64.44852941176471,6
0.05,408,94,26389,64.52078239608802,7
0.05,409,95,26484,64.59512195121951,6
0.05,410,95,26579,64.669099756691,6
0.05,411,95,26674,64.74271844660194,6
0.05,412,21,26695,64.63680387409201,11
0.05,413,94,26789,64.70772946859903,7
0.05,414,94,26883,64.77831325301204,7
0.05,415,96,26979,64.85336538461539,6
0.05,416,92,27071,64.91846522781775,9
0.05,417,94,27165,64.98803827751196,7
0.05,418,91,27256,65.05011933174224,11
0.05,419,94,27350,65.11904761904762,7
0.05,420,27,27377,65.02850356294537,6
0.05,421,95,27472,65.0995260663507,6
0.05,422,25,27497,65.00472813238771,8
0.05,423,94,27591,65.07311320754717,7
0.05,424,94,27685,65.14117647058823,8
0.05,425,92,27777,65.20422535211267,9
0.05,426,94,27871,65.27166276346604,7
0.05,427,94,27965,65.33878504672897,7
0.05,428,94,28059,65.4055944055944,8
0.05,429,89,28148,65.46046511627907,12
0.05,430,95,28243,65.52900232018561,6
0.05,431,95,28338,65.59722222222223,6
0.05,432,94,28432,65.66281755196304,7
0.05,433,89,28521,65.71658986175115,12
0.05,434,94,28615,65.7816091954023,7
0.05,435,96,28711,65.85091743119266,6
0.05,436,94,28805,65.91533180778032,7
0.05,437,92,28897,65.97488584474885,9
0.05,438,94,28991,66.03872437357631,7
0.05,439,92,29083,66.09772727272727,9
0.05,440,95,29178,66.16326530612245,6
0.05,441,96,29274,66.23076923076923,6
0.05,442,96,29370,66.2979683972912,6
0.05,443,96,29466,66.36486486486487,6
0.05,444,92,29558,66.42247191011236,9
0.05,445,95,29653,66.48654708520179,6
0.05,446,94,29747,66.54809843400447,7
0.05,447,95,29842,66.61160714285714,6
0.05,448,94,29936,66.67260579064587,7
0.05,449,96,30032,66.73777777777778,6
0.05,450,93,30125,66.7960088691796,8
0.05,451,92,30217,66.85176991150442,9
0.05,452,94,30311,66.91169977924945,7
0.05,453,23,30334,66.81497797356828,9
0.05,454,93,30427,66.87252747252747,8
0.05,455,94,30521,66.93201754385964,7
0.05,456,95,30616,66.99343544857769,6
0.05,457,95,30711,67.05458515283843,7
0.05,458,25,30736,66.96296296296296,8
0.05,459,94,30830,67.02173913043478,7
0.05,460,27,30857,66.9349240780911,6
0.05,461,95,30952,66.99567099567099,6
0.05,462,94,31046,67.05399568034558,7
0.05,463,95,31141,67.11422413793103,6
0.05,464,90,31231,67.16344086021505,11
0.05,465,94,31325,67.22103004291846,7
0.05,466,19,31344,67.11777301927195,13
0.05,467,95,31439,67.17735042735043,6
0.05,468,95,31534,67.2366737739872,6
0.05,469,94,31628,67.29361702127659,7
0.05,470,94,31722,67.35031847133757,7
0.05,471,94,31816,67.40677966101696,7
0.05,472,93,31909,67.46088794926004,9
0.05,473,95,32004,67.51898734177215,7
0.05,474,93,32097,67.57263157894737,8
0.05,475,96,32193,67.63235294117646,6
0.05,476,95,32288,67.68972746331237,7
0.05,477,95,32383,67.74686192468619,6
0.05,478,94,32477,67.80167014613778,7
0.05,479,95,32572,67.85833333333333,7
0.05,480,96,32668,67.91683991683992,6
0.05,481,96,32764,67.97510373443983,6
0.05,482,94,32858,68.02898550724638,7
0.05,483,94,32952,68.08264462809917,7
0.05,484,92,33044,68.1319587628866,9
0.05,485,91,33135,68.17901234567901,10
0.05,486,94,33229,68.23203285420945,7
0.05,487,92,33321,68.28073770491804,11
0.05,488,95,33416,68.33537832310839,6
0.05,489,94,33510,68.38775510204081,8
0.05,490,96,33606,68.44399185336049,7
0.05,491,91,33697,68.48983739837398,10
0.05,492,93,33790,68.5395537525355,8
0.05,493,94,33884,68.5910931174089,7
0.05,494,94,33978,68.64242424242424,7
0.05,495,94,34072,68.69354838709677,7
0.05,496,90,34162,68.7364185110664,11
0.05,497,94,34256,68.78714859437751,7
0.05,498,94,34350,68.8376753507014,7
0.05,499,94,34444,68.888,7
0.05,500,95,34539,68.94011976047904,6
0.05,501,94,34633,68.99003984063745,7
0.05,502,95,34728,69.04174950298211,6
0.05,503,94,34822,69.09126984126983,7
0.05,504,94,34916,69.14059405940594,7
0.05,505,94,35010,69.18972332015811,8
0.05,506,96,35106,69.24260355029585,6
0.05,507,92,35198,69.28740157480316,9
0.05,508,93,35291,69.33398821218074,8
0.05,509,20,35311,69.23725490196078,12
0.05,510,94,35405,69.28571428571429,7
0.05,511,93,35498,69.33203125,8
0.05,512,94,35592,69.38011695906432,7
0.05,513,95,35687,69.42996108949416,6
0.05,514,94,35781,69.47766990291262,7
0.05,515,21,35802,69.38372093023256,11
0.05,516,94,35896,69.43133462282398,8
0.05,517,94,35990,69.47876447876448,7
0.05,518,96,36086,69.52986512524085,6
0.05,519,95,36181,69.57884615384616,6
0.05,520,95,36276,69.62763915547025,6
0.05,521,95,36371,69.67624521072797,6
0.05,522,23,36394,69.58699808795411,9
0.05,523,94,36488,69.63358778625954,7
0.05,524,94,36582,69.68,7
0.05,525,94,36676,69.72623574144487,8
0.05,526,94,36770,69.77229601518026,8
0.05,527,96,36866,69.8219696969697,6
0.05,528,94,36960,69.86767485822307,7
0.05,529,94,37054,69.9132075471698,7
0.05,530,25,37079,69.8286252354049,8
0.05,531,95,37174,69.87593984962406,6
0.05,532,95,37269,69.92307692307692,6
0.05,533,95,37364,69.97003745318352,7
0.05,534,96,37460,70.01869158878505,6
0.05,535,94,37554,70.06343283582089,7
0.05,536,94,37648,70.10800744878958,7
0.05,537,94,37742,70.15241635687732,7
0.05,538,94,37836,70.19666048237477,7
0.05,539,94,37930,70.24074074074075,7
0.05,540,95,38025,70.28650646950092,6
0.05,541,92,38117,70.32656826568265,9
0.05,542,88,38205,70.35911602209944,13
0.05,543,96,38301,70.40625,6
0.05,544,93,38394,70.44770642201834,8
0.05,545,93,38487,70.48901098901099,8
0.05,546,94,38581,70.53199268738574,7
0.05,547,93,38674,70.57299270072993,8
0.05,548,93,38767,70.61384335154827,8
0.05,549,91,38858,70.6509090909091,10
0.05,550,94,38952,70.69328493647913,7
0.05,551,94,39046,70.73550724637681,7
0.05,552,96,39142,70.78119349005425,6
0.05,553,90,39232,70.8158844765343,11
0.05,554,93,39325,70.85585585585585,8
0.05,555,94,39419,70.89748201438849,7
0.05,556,96,39515,70.94254937163375,6
0.05,557,94,39609,70.98387096774194,7
0.05,558,95,39704,71.02683363148479,6
0.05,559,95,39799,71.06964285714285,6
0.05,560,94,39893,71.11051693404634,8
0.05,561,94,39987,71.15124555160142,7
0.05,562,94,40081,71.19182948490231,8
0.05,563,95,40176,71.23404255319149,6
0.05,564,92,40268,71.270796460177,10
0.05,565,95,40363,71.31272084805654,7
0.05,566,95,40458,71.35449735449735,6
0.05,567,94,40552,71.3943661971831,7
0.05,568,96,40648,71.43760984182776,6
0.05,569,94,40742,71.47719298245615,7
0.05,570,95,40837,71.5183887915937,6
0.05,571,91,40928,71.55244755244755,10
0.05,572,94,41022,71.59162303664921,7
0.05,573,94,41116,71.63066202090593,7
0.05,574,94,41210,71.66956521739131,7
0.05,575,96,41306,71.71180555555556,6
0.05,576,90,41396,71.74350086655113,11
0.05,577,92,41488,71.77854671280276,9
0.05,578,94,41582,71.81692573402418,7
0.05,579,94,41676,71.8551724137931,7
0.05,580,94,41770,71.89328743545612,7
0.05,581,94,41864,71.93127147766323,8
0.05,582,94,41958,71.96912521440824,7
0.05,583,94,42052,72.0068493150685,7
0.05,584,96,42148,72.04786324786325,6
0.05,585,95,42243,72.08703071672355,6
0.05,586,92,42335,72.12095400340715,9
0.05,587,95,42430,72.15986394557824,6
0.05,588,94,42524,72.19694397283531,7
0.05,589,94,42618,72.23389830508475,7
0.05,590,92,42710,72.2673434856176,9
0.05,591,96,42806,72.30743243243244,6
0.05,592,89,42895,72.33558178752108,12
0.05,593,93,42988,72.37037037037037,9
0.05,594,94,43082,72.40672268907564,7
0.05,595,95,43177,72.44463087248322,6
0.05,596,94,43271,72.48073701842546,7
0.05,597,93,43364,72.51505016722408,8
0.05,598,94,43458,72.55091819699499,7
0.05,599,94,43552,72.58666666666667,7
0.05,600,93,43645,72.6206322795341,9
0.05,601,95,43740,72.6578073089701,7
0.05,602,94,43834,72.69320066334991,7
0.05,603,94,43928,72.72847682119205,7
0.05,604,95,44023,72.76528925619834,6
0.05,605,27,44050,72.6897689768977,6
0.05,606,94,44144,72.72487644151565,7
0.05,607,92,44236,72.75657894736842,9
0.05,608,17,44253,72.66502463054188,15
0.05,609,96,44349,72.70327868852459,6
0.05,610,94,44443,72.73813420621931,7
0.05,611,94,44537,72.77287581699346,7
0.05,612,92,44629,72.8042414355628,10
0.05,613,93,44722,72.8371335504886,8
0.05,614,94,44816,72.87154471544716,7
0.05,615,96,44912,72.9090909090909,6
0.05,616,94,45006,72.94327390599676,8
0.05,617,-47,44959,72.74919093851133,11
0.05,618,94,45053,72.78352180936996,8
0.05,619,94,45147,72.81774193548387,7
0.05,620,92,45239,72.84863123993559,9
0.05,621,91,45330,72.87781350482315,10
0.05,622,91,45421,72.90690208667736,12
0.05,623,96,45517,72.94391025641026,6
0.05,624,94,45611,72.9776,7
0.05,625,94,45705,73.0111821086262,7
0.05,626,93,45798,73.04306220095694,8
0.05,627,94,45892,73.07643312101911,7
0.05,628,90,45982,73.1033386327504,11
0.05,629,94,46076,73.13650793650794,7
0.05,630,93,46169,73.16798732171156,8
0.05,631,92,46261,73.19778481012658,9
0.05,632,93,46354,73.22906793048973,8
0.05,633,94,46448,73.26182965299685,7
0.05,634,94,46542,73.29448818897637,7
0.05,635,92,46634,73.32389937106919,9
0.05,636,92,46726,73.35321821036106,9
0.05,637,19,46745,73.2680250783699,13
0.05,638,96,46841,73.30359937402191,6
0.05,639,95,46936,73.3375,6
0.05,640,-50,46886,73.14508580343214,13
0.05,641,95,46981,73.1791277258567,7
0.05,642,96,47077,73.21461897356143,6
0.05,643,94,47171,73.2468944099379,7
0.05,644,95,47266,73.28062015503876,6
0.05,645,95,47361,73.31424148606811,6
0.05,646,90,47451,73.34003091190108,11
0.05,647,94,47545,73.37191358024691,7
0.05,648,95,47640,73.40523882896764,7
0.05,649,94,47734,73.43692307692308,7
0.05,650,94,47828,73.46850998463901,7
0.05,651,95,47923,73.50153374233129,6
0.05,652,91,48014,73.52833078101072,10
0.05,653,20,48034,73.44648318042813,12
0.05,654,94,48128,73.47786259541985,7
0.05,655,94,48222,73.50914634146342,7
0.05,656,96,48318,73.54337899543378,6
0.05,657,92,48410,73.57142857142857,9
0.05,658,94,48504,73.60242792109257,8
0.05,659,95,48599,73.63484848484849,6
0.05,660,93,48692,73.66414523449319,8
0.05,661,91,48783,73.690332326284,10
